name;type;process;class;coherence
N-total;value;other;fr.inrae.act.bagap.chloe.window.metric.basic.TotalValueMetric;0
N-valid;value;other;fr.inrae.act.bagap.chloe.window.metric.basic.ValidValueMetric;0
pN-valid;value;other;fr.inrae.act.bagap.chloe.window.metric.basic.RateValidValueMetric;0
NC-valid;couple;other;fr.inrae.act.bagap.chloe.window.metric.basic.ValidCoupleMetric;0
pNC-valid;couple;other;fr.inrae.act.bagap.chloe.window.metric.basic.RateValidCoupleMetric;0
NV;value;value;fr.inrae.act.bagap.chloe.window.metric.value.CountValueMetric;1
pNV;value;value;fr.inrae.act.bagap.chloe.window.metric.value.RateValueMetric;1
pNVm;value;value;fr.inrae.act.bagap.chloe.window.metric.value.RateValueMultipleMetric;1
SHDI;value;other;fr.inrae.act.bagap.chloe.window.metric.value.ShannonDiversityIndex;1
SHEI;value;other;fr.inrae.act.bagap.chloe.window.metric.value.ShannonEvennessIndex;1
NC;couple;couple;fr.inrae.act.bagap.chloe.window.metric.couple.CountCoupleMetric;1
pNC;couple;couple;fr.inrae.act.bagap.chloe.window.metric.couple.RateCoupleMetric;1
NMC;couple;couple;fr.inrae.act.bagap.chloe.window.metric.couple.CountMultipleCoupleMetric;1
NC-hete;couple;other;fr.inrae.act.bagap.chloe.window.metric.couple.CountHeterogeneousCouple;1
pNC-hete;couple;other;fr.inrae.act.bagap.chloe.window.metric.couple.RateHeterogeneousCouple;1
HET;couple;other;fr.inrae.act.bagap.chloe.window.metric.couple.HeterogeneityIndex;1
HET-frag;couple;other;fr.inrae.act.bagap.chloe.window.metric.couple.HeterogeneityFragmentationIndex;1
average;quantitative;other;fr.inrae.act.bagap.chloe.window.metric.quantitative.AverageMetric;3
sum;quantitative;other;fr.inrae.act.bagap.chloe.window.metric.quantitative.SumMetric;3
standard_deviation;quantitative;other;fr.inrae.act.bagap.chloe.window.metric.quantitative.StandardDeviationMetric;3
minimum;quantitative;other;fr.inrae.act.bagap.chloe.window.metric.quantitative.MinimumMetric;3
maximum;quantitative;other;fr.inrae.act.bagap.chloe.window.metric.quantitative.MaximumMetric;3
MD;quantitative;other;fr.inrae.act.bagap.chloe.window.metric.grainbocager.GrainBocagerMeanDistanceMetric;3
GBDistance;quantitative;other;fr.inrae.act.bagap.chloe.window.metric.grainbocager.GrainBocagerDistanceMetric;5
GBBocage;quantitative;other;fr.inrae.act.bagap.chloe.window.metric.grainbocager.GrainBocagerBocageMetric;5
prop;quantitative;other;fr.inrae.act.bagap.chloe.window.metric.quantitative.ProportionMetric;3
MPS;patch;other;fr.inrae.act.bagap.chloe.window.metric.patch.MeanPatchSizeIndex;4
MPS-class;patch;value;fr.inrae.act.bagap.chloe.window.metric.patch.MeanPatchSizeClassIndex;4
MPSm;patch;value;fr.inrae.act.bagap.chloe.window.metric.patch.MeanPatchSizeMultipleIndex;4
LPI;patch;other;fr.inrae.act.bagap.chloe.window.metric.patch.LargestPatchIndex;4
LPI-class;patch;value;fr.inrae.act.bagap.chloe.window.metric.patch.LargestPatchClassIndex;4
NP;patch;other;fr.inrae.act.bagap.chloe.window.metric.patch.PatchNumberIndex;4
NP-class;patch;value;fr.inrae.act.bagap.chloe.window.metric.patch.PatchNumberClassIndex;4
AREA;patch;other;fr.inrae.act.bagap.chloe.window.metric.patch.SurfaceIndex;4
Nclass;value;other;fr.inrae.act.bagap.chloe.window.metric.value.CountClassMetric;1
Central;value;other;fr.inrae.act.bagap.chloe.window.metric.basic.CentralValue;1
pCentral;value;other;fr.inrae.act.bagap.chloe.window.metric.value.RateCentralValue;1
vCentral;value;other;fr.inrae.act.bagap.chloe.window.metric.quantitative.VCentralValue;3
AI-class;couple;value;fr.inrae.act.bagap.chloe.window.metric.couple.AggregationClassIndex;1
AI;couple;other;fr.inrae.act.bagap.chloe.window.metric.couple.AggregationIndex;1
AIm;couple;value;fr.inrae.act.bagap.chloe.window.metric.couple.AggregationIndexMultiple;1
AI2m;couple;value;fr.inrae.act.bagap.chloe.window.metric.couple.AggregationIndexMultiple2;1
EMS;value;other;fr.inrae.act.bagap.chloe.window.metric.value.EffectiveMeshSizeMetric;1
EMS-class;value;value;fr.inrae.act.bagap.chloe.window.metric.value.EffectiveMeshSizeClassMetric;1
Majority;value;other;fr.inrae.act.bagap.chloe.window.metric.value.MajorityClassMetric;1
slopedirection;slope;other;fr.inrae.act.bagap.chloe.window.metric.slope.SlopeDirectionMetric;6
slopeintensity;slope;other;fr.inrae.act.bagap.chloe.window.metric.slope.SlopeIntensityMetric;6
surface;continuity;other;fr.inrae.act.bagap.chloe.window.metric.continuity.SurfaceAccessibilityMetric;7
volume;continuity;other;fr.inrae.act.bagap.chloe.window.metric.continuity.VolumeMovementMetric;7
erosionemprise;erosion;other;fr.inrae.act.bagap.chloe.window.metric.erosion.ErosionEmpriseMetric;8
erosionintensity;erosion;other;fr.inrae.act.bagap.chloe.window.metric.erosion.ErosionIntensityMetric;8
degaterosionemprise;degaterosion;other;fr.inrae.act.bagap.chloe.window.metric.erosion.DegatErosionEmpriseMetric;9
degaterosionintensity;degaterosion;other;fr.inrae.act.bagap.chloe.window.metric.erosion.DegatErosionIntensityMetric;9
